,Unnamed: 0,댓글
17,17,"유시민은 저물어가는 기성세대에 불과하다~ 실은 입이 방정이다고 직격탄을 날리고 싶은데, 이제는 부끄러울 때가 되었다고 생각하는데, 반성이 없고, 입을 벌리기만 하면 참 도움이 안되는 꼰대다~드레퓌스 사건이 프랑스를 빛나게 한 것은 해외망명이나 감옥에 갇히는 것도 두려워하지 않으면서 은폐된 진실을 밝히고자 했던 대문호 oo이 있었기 때문이다~ 대한민국 현실에서 유시민은 그런 위치를 가지고 있었는데, 그 둘에게는 품격의 차이가 있는데, 소인배의 질투와 비겁함이란 것이다~ 노무현대통령께서 뭔가를 경험하고 자신의 깊은 속내를 나눌 사람이 없어서 유시민에게 노무현시대에 노무현은 없을 것 같다는 이야기를 꺼냈을 때 노무현대통령께서 듣고싶었던 이야기는 무엇이었을까~? 그리고 노무현이 없는 노무현시대에 유시민이 있었는지 모르겠으나, 노무현이 없도록 일조한 자임은 분명하고, 이제 우리가 이루려는 이재명시대에 유시민은 없다는 것이다~유시민은 참~ 네가지없는 국민주권자이다~  열린공감TV를 시청하지도 않았을 것이다~ 지 책 팔아 돈 버는 일에 정신 없어서~ 열린공감에 유시민의 마음은 열려 있지도 않고, 자신의 책 판매 부수에 자족하고 있었을 것이다~ 그리고 가끔씩 유튜브든 공중파에 얼굴을 디미는 것은 자신의 책을 홍보할 의도가 90%이상인데~, 문제는 사욕이 너무 탐욕으로 흐른 것이다~ 이문열이나 대문호라고 불릴만 했던 이들도 우리나라의 언론 지형에서는 누구나 추락할 수 밖에 없다~ 강진구 기자님은 그 노무현대튱령이 너무 외로워서 자신을 붙들어줄 친구가 필요했던 것처럼 친구~? 의지처~? 가 필요했던 것 같다~ 그래서 1년 동안 책 한 권 읽을 여유가 없는 상황에서도 책을 읽는 성의를 보이면서 유시민을 초대하여 이야기를 나누고 싶었는데, 유시민은 그런 깜이 안되었다~그래서 강진구 기자님보다 세 살 어린 아줌마인 나는 강진구기자님을 위로하고 당신이 얼마나 위대한 사람인지, 얼마나 위대한 길을 걷고 있는 대기자이신지를 알리기위해 유시민을 까기로 했다~다 그렇다고 할 수 있다고 해도, 유시민의 입은 이번에는 이재명도 죽이고 강진구 기자님도 죽이지 않을까~? 무섭다~ 늙을수록  애기가 된다고 하더니, 생각이 자기중심에 머물러 우월의식 아니면 열등의식에 머무르기 쉬운 것 같다~ ? 다들 왜 그렇게 속이 좁을까~? 결국 누군가가 죽는다는 것은 백 가지 만 가지 이유가 있기때문인데, 돈과 권력 앞에 인간의 목숨이 아무 것도 아니게 되면 그렇다~유시민은 돈 맛에 취해서 얼굴에 화색이 돈다~ 학점을 구걸해서 졸업한 서울대 헉력으로 책 파는 재미에 만족하지 못하고, 더 좀 벌어볼까~? 하고 얼굴 디미는 꼴이 내 눈에는 왜 이렇게 추하게 느껴지는 것일까~?김진애 전의원이 이재명을 하늘이 내린 사람이라고 했던 도올의 이야기를 듣고 깜짝 놀라서, 그것이 혹시 이재명에게 질투에 화를 입을까 걱정이 되어 땅이 자라게 하는 사람이라고 직접 제작한 홍보지를 짤짤이 쇼에 가져온 것을 보고 박장대소를 하였다~ 참 큰 사람이다~ 김진애 전의원은 서울대 나온 사람치고 저렇게 통이 큰 대인배는 흔치 않은데~, 더구나 걸 크러쉬 여성 정치인을 마주 대한다는 것은 참으로 기쁘고 행복한 일이다~ 여성의 힘이 여기서  나오는 것 같다~ 아이를 키우고 돌보는 마음처럼 사람을 대하고 배려하는 마음~!!! 이것을 잘 발휘해야 본인도 존경을 받고, 사회도 따뜻해질 수 있다~!!! 그것이 매듭을 푸는 성모님의 마음이 아닐까~?이제는 때가 된 것은 분명한 것 같다~ 그들이 54년 전 1968년부터 걱정하고 우려했던 그 대망의 시기~? 왜 그렇게 그들은 긴장하고 두려워하며 그 많은 위인들을 죽이고 죽이면서도 눈 하나 꿈쩍하지 않고 웃을 수 있었던 그 악마의 힘을 갖게했던 그 일이 무엇일까~? 항상 궁금했는데~, 그 일들은 유시민의 방정맞은 입까지 더해져 여기까지 왔다~?나는 여기서 하느님의 전지전능하심에 감탄하고 찬미의 마음을 전해야 한다~ 성당에도 갈 수 없는 미접종자라서 여기서라도 감사찬미의 기도를 올려야 한다~ 그리고 강진구 기자님과 열림공감 제작팀은 이미 스스로를 입증할 필요도 없이 위대한 길을 걷고 있음을 전하고 싶다~ 그 모든 역경을 뚫고 진실을 전하면서 대한민국의 역사를 바꾸어버린 신이 선택한 자들이다~ 한 인간의 탄생에는 저마다 하늘로부터 부여받은 소명과 부름과 선택이 누구에게나  있지만, 하느님의 선택을 받고도 그 은총을 스스로 발로 차는 인간들이 참~ 많은 거 같다~? 참~ 바보들이다~? 노무현대통령께 바보라는 호칭을 붙여준 사람들의 마음을 알겠는가~? 그 찐한 존경과 애정을 담아 엄마의 아이를 걱정하는 마음처럼 노무현대통령이 자신을 버리는 바보같은 선택을 하지 말라고 했는데도, 그는 예수님같은 바보였다~   그래서 우리 가슴에 쾅~ 박혀서 우리 곁을 떠날 수가 없다~ 우리의 오늘과 내일을 알 수는 없지만, 적어도 예수님과 노무현대통령을 우리 가슴에 안고 우리는 윤가나 윤가랑 손 잡은 놈들같는 양심도 없고 하느님도 없는 놈들을 정치지도자로 선택할 수는 없고, 이낙연같은 수박똥파리도 무능하고 부패한 놈들도 정치지도자라고 선택할 수도 없었는데, 다행히 하늘이 내리고 대한민국 이 땅이 키운 정치지도자 이재명이 왔다~!!! 이재명을 질투하는 자는 추락할 것이다~ 악마들의 지옥으로~ 이재명을 알면서도 돈과 권력을 위해 이재명이 나쁜 사람이라고 떠들어대는 자들은 이미 마음이 지옥일 것이며, 이재명을  바로 알지 못하는 멍청이도 무식해서  지옥행이다~ 다만 우리는 양심은 살아있는 무식한 이들은 일깨워서 지옥행은 면하게 해주는 것이 이재명을 지지하는 국민주권자들의 도리임을 기억하고 더 많은 이들이 이재명 시대 정감록의 정도령 시대를 준비해야 한다~"
18,18, @양선주  장편 대하 서사시  요즘 사람들은 몇줄이상 글은 안 읽어요 
19,19,"유시민 이사장님, 저보다는 연하이시지만  충심으로 존경합니다. 사람사는 세상을 위하여. . .  조국과 민족을 위하여. . .우리들의 후대를 위하여. . .항상 건안하시고 목숨 다 하실 때까지 글 쓰시고 말씀해주시기 바랍니다. . ."
20,20, @양선주  유작가님이  책팔이  하러 나온다고요?그런분이  봉사직인 노무현재단 이사장  했을까요?  글  읽어도  뭔말인지 이해도 안가고.
21,21,"유시민 작가님 오로지 진실만을 방송하는 열린공감tv에 큰힘을 실어 주셨네요,, 감사 합니다,,,"
22,22,논객 유시민작가님과 열린공감 강진구기자님 변화하는 미디어시대 그래도 팩트에 기인한진실보도가 요구된다는 말씀 공감백배입니다 듣는 내내 품격있는 희망찬 2022 기대됩니다
23,23,"아주 품격있는 대화였습니다. 유시민 작가님, 열린공감tv 응원합니다. 감사합니다."
24,24,유시민님그저당신과 같은시대에 태어났음에감사할뿐입니다
25,25,유시민 작가님의 고견을  듣게 되어서 기쁩니다자리를 만들어주신 열린공감에도 감사드리고 유시민  작가님도 고맙습니다^^
26,26,한국의 역사와 자존심 참지식인 유시민님좋은 말 감사합니다
27,27,유시민 작가님을 대체할 수 있는 사람은 아무도 없다는 걸 또 깨닫고 갑니다^^ 속이 아주 뻥뻥 뚫립니다.
28,28,유시민 작가의 혜안때문에 대한민국의 미래에 희망을 가져봅니다. 방송에 나와 주셔서 감사합니다.
29,29,유 작가님의 말속에 따뜻한 인간다움이 느껴져서 더 마음이 좋아지네요.
30,30,유작가님 말씀은 늘 새로운 생각을하게 만드는 묘한 매력이 있습니다이런 자리를 만들어주시는 열공도 좋고초대되는 패널도 좋고 일거양득입니다
31,31,강진구기자님& 유시민작가님안녕하세요반갑습니다#우리가언론이다#이재명합니다#우리가이깁니다#이재명됩니다
32,32,"열린 공감 10개만 있으면 이 나라의 진정성은 회복될것이다늘 영원하시길,,,,,,,,,,,,,,,,,, 지금의 진정성이"
33,33,"""언론은 망했으면 망했지 개혁되지 않는다."" 라는걸 배웠습니다.놔둬도 되는군요. ^^유작가님 덕분에 마음이 한결 여유로워졌습니다.존경합니다! 강기자님과 스탭 여러분들께도 감사드립니다.두 분 다 새해에 원하는 대로 이뤄지길 바랍니다!!!"
34,34,열공 열일하시는 나라구하시는 애국자십니다 끝까지 응원합니다   유시민장관님 존경합니다  이재명 찍고 100년 미래 앞당기자
35,35,네   맞습니다  정 말  애국자  십니다 언 론들  이  다 저질입니다   똑바른  시각으로 안보는 기관인가봐요?
36,36,바르고 정직한 관점의 논평을 유시민 작가님만큼 하실수있는 분이 과연 있을까요 다시금 존경하며 감사합니다 귀한분을 모셔주신 강기자님과 열린공감 모든분들께 존경과 감사를 드립니다 꾸벅.
37,37,감사합니다.제가 좋아하시는 분들이 모여서 수준높은 대화를 듣게되어서 너무 행복합니다.진실보도가 상식이되길 간절히 바래봅니다.항상 응원합니다.
38,38,정치와 정의란 무엇인가... 눈을뜨게 한유시민 작가님  오늘도 하신말씀 마음깊이 담아 갑니다~  또 언제나유시민 작가님 열열히 응원합니다 ^^
39,39,유시민작가님 나오셔서 열린공감 더 알려지길 바랍니다열공 응원합니다~~
40,40,시민형님의 말을 듣다보면 항상 옳다 라는 것을 느낍니다 존경합니다 형님
41,41,"요즘 언론이 좀 이상하단 생각을 개인적으로 쭉 했었는데 두 분의 대담을 듣고나니 그이유를 이제야 알겠군요, 기존 언론을 중세 토지 지주에 비유 하신것이 넘 공감되구요..강기자님 같은 기자님들이 많아야 대한민국 언론이 바로 설 텐데 안타깝네요, 그래도 요즘은 시민의식이 많이 높아져서, 예전처럼 일방적으로 어용언론 한테 당하진 않을겁니다.대한민국 최고의 지성과 기자분 대담 넘 잘보고 갑니다."
42,42,예전부터 이상했는데용히틀러때도  이상했고
43,43,특히 jtbc 가 회장홍씨의 정치짓에 따까리 하다가 시청률이 폭망하니 가끔 윤석열이 까는 척 하는게 눈에 다보임. 손석희 쳐내고 맛이갔음.
44,44,유시민 답다.늘  통찰력있고  팩트에  기반한 명쾌한 토론  .기대했던 대로  속 후련한 방송이었습니다.강진구 기자의 질문도 유 작가님의 답변도훌륭했어요.자신의 이익을 먼저  생각하지 않는  아름다운  두 분  고맙습니다~^^
45,45,진중하고 진지하신  강기자님과 해박하고 유연하신 유시민 작가님의아름다운 대담에서 대한민국의 새로운 뉴미디어의 밝은 미래를 희망해봅니다.
46,46,유작가님 방송을 보고 있으면 정치판의 탁하고 지저분한  면모가 정화되는 느낌을 받아 편안하고 맑아집니다.
47,47,강기남 기자와 유시민의  오늘 이 대화는  급변하는 미 중간 신냉전 만큼이나  급변하는 21세기 언론의 변화애 대한  분석이였다.  또한 중요한 언론 기초강의였다.  시청자들의 지식확대는 기초가 튼튼한 강의와 유명강사가 필수적이다   유시민이 또 한몫 한 유익한 매스미디어 비평이었다.  열린공감 tv의  돗자리.  감사합니다.
48,48,강진구기자입니다..ㅎ
49,49,초반에 글 남겼는데.. 시청 후 다시 남길수밖에 없네요 ~ 유시민 작가님은.. 힐링.. 입니다!!!열린공감 항상 감사하고 응원합니다
50,50,좋은 방송 감사합니다.세계사를 관통하는 유작가님 해설은 언제나   감탄을   주네요. 감사합니다. 건강하세요.
51,51,유시민작가님 출연했다고해서 와봤어요ㅎㅎ 구독하고 갑니당!!
52,52,수준 높은 사람들의 토론 잘 보고 갑니다. 기성 미디어의 개혁은 불가능할거로 보여집니다. 그냥 새로 만들어내는게 좋을 거 같네요.
53,53,동감이에요 ~한겨레는 요즘 그 빛을 잃었지만 시민들이  기자의 야성이 있는 분들을 모아 신문사나 방송국을 만들면 안될까요? 대기업의 광고나 소유주의 성향에 영향받지 않는 언론 매체를 만드는 게 불가능하지 않다고 봐요
54,54,동감 입니다.그리고 미디어의 상업화 이게 악의 뿌리가 됩니다
55,55,공감하지만 그게 가능할까 싶긴하네요..
56,56,동감 . 그래서 독자가 줄어 스스로 골로가게 만들어야해요
57,57,유시민장관님과  강진구 기자님은이 시대의 희망입니다
58,58,유시민 작가님 다시 나와주셔서 감사합니다
59,59,열린공감은 사랑입니다 유시민화이팅요  우리나라 그어떤 언론보다 뛰어난 공간입니다 앞으로도  진영을떠나서 진실을 말해야합니다 열린공감tv화이팅입니다
60,60,유시민작가님과 열림공감tv라 무척이나 설레고 기대됩니다. 먼저 좋아요 누르고 시청합니다.
61,61,유시민 장관님의  의견은  놀라울 정도로  명쾌하고  정확하고  훌륭합니다~강기자님도  대담을  잘 진행했구요..
62,62,유시민작가님 반갑습니다♡해박하고 지혜로운분우리나라의 자랑입니다감사합니다
63,63,1시간 40분이라는 긴 시간이 찰나처럼 훅 지나가버린 느낌. 이 시대의 참 지식인과 참언론인의 대담이 최근 꽉 막힌 속을 뻥 뚫어주는 좋은 시간이었습니다. 삼프로 이후 최고
64,64,유시민 작가님  새해복많이받으시고  건강하시어좋은덕담 많이해주셔요
65,65,대한민국의 국보같은 유시민작가의 빛나는 활약을 응원하고 지지하고 박수를 보냅니다. 화이팅하세요!!! 화이팅 
66,66,유시민(노무현재단)이사장님께서귀한 말씀으로 출연해주시니 정말 너무나 반갑습니다앞으로도 꾸준한 열정으로 시민들곁에 함께해주세요....
67,67,열린공감티비국민이 언론에 대해깨이는 대화언론개혁이 절실히 필요함을 더 느끼는 시간입니다고맙습니다
68,68,대한민국에 국운이 깃들어 있네요김대중 노무현 문재인 세분의 훌륭한 대통령이나라의 정치 경제 사회적 큰 발전을 이루었고이재명 후보님 같은 실용적인 분이 혼란한 시대에갈등을 해결하여 복지국가로 도약 하면 좋겠습니다
69,69,격하게 공감합니다 !
70,70,공감백만배입니다 공정하고 유능한행정가 이재명후보님이대통령이 되기를 기대합니다
71,71,김대중 노무현  문재인대통령님의  맥을 이어이재명 대통령후보께서민정4기를 꼭이루시길 기원하면서  강진구 기자님 유시민작가님처럼 원칙과소신을갖는언론인들의 자세가  이땅의뿌리가 내려져야하는데늘 걱정입니다 유시만 작가님 열린공감에서자주뵙고 싶습니다
72,72,역시 유시민작가님이십니다존경하고 깨어있을수있게 해주셔서 감사드립니다
73,73,유시민의 방송은  쉬운말로 공감을   하게   하는 힘이  있어요 기다린 보람이   있으며  감사 드립니다!
74,74,정말 의미깊은  방송입니다  우리 자라나는 미래 세대에  강력추천하는  언론학 개론입니다
75,75,역쉬 구독자30만 늘응원합니다   존경합니다 유시민작가님 힘내십시요 사랑합니다
76,76,"이곳은 시애틀 아침입니다 삶에 진정한 의미를 생각하게 하는 이 시대 최고의 지성 두 분의 대담,  한국인으로서 자랑스럽습니다..건강하시길~~"
77,77,역사적 사실에 관해서도현 상황에 대해서도 통찰력이 뛰어나신 두 분 대담을 일욜에 자세히 들을수 있다니 정말 감사합니다~그리고 이렇게 상상초월의최첨단 소통의 장을 열어준 애플에 대해서도 감사한 마음~
78,78,유시민 작가님  열공에나와주셨어 너무좋고시간이   짧은 느낌이었습니다기레기조선때문에  늘스트레스였는데  오늘 유작가님  덕분에  정리가 되네요 참언론 열공 응원합니다
79,79,유시민 작가님과 열린공감이 함께한 소중하고 알찬 시간..감사드립니다!^^♡
80,80,진보의 보석 유시민 작가님최고임다!!!
81,81,유시민작가님이 kbs를 토론의 장으로 만들어 주시면 감사하겠습니다.
82,82,열공에 와 주신 유시민작가님 고맙습니다새해에 좋은일들 가득하길 바랍니다~♡
83,83,아직도 살아있는 날카로움. 유시민 작가님의 건강을 진심으로 빕니다. 오래 오래 저희 곁에서 날카로운 눈과 입으로 사회를 지적해주세요. 유시민 화이팅! 열공화이팅!
84,84,사실과 진실 사이에는 무엇이 있을까요?미디어의 역할에 대해 다시 한 번 깊이 생각하게 된 좋은 시간이었습니다. ^^감사합니다.^^*
85,85,유시민작가님  존경합니다
86,86,언론으로서 선한 영향력을 행사하는 열림공감이야 말로 진정한 언론이라 생각한다..주변에 많이 전파를 해야한다...
87,87,생방송보지못해 안타까웠읍니다   유이사장님  존경합니다 강진구기자님  감사합니다 두분 새해에는 건강하시고 복 많이 많이 받으세요
88,88,유시민작가 다운 출연.소신으로 움직이는 진정성.다들 눈치만 보고 열린공감을 외면하는 상황에서 유시민작가의 용기와 소신에 박수와 존경을 보냈니다.열린공감tv 화이팅~~~~.
89,89,친일 부역자들 처럼 지식인들은 대부분 말과 행동이 일치않는 비겁함을 가지고 있습니다.
90,90,"정의가 바로 서지 못 하면 국민은 어둠에서 고통을 감내 할 수 밖에없다, 그래서 난,  열린공감이다,"
91,91,존경하는 유시민작가님  말씀들 고맙습니다  건강하셔서 오래동안 함께 해세요
92,92,유시민작가는  조선중기 문신이자 이순신의 친구였던 유성룡의 후손..존경스럽습니다
93,93,존경하는 두 분 대담 정말 좋았습니다.유작가님 더 자주 뵈었으면 좋겠어요.이런 자리 마련해주신 열공 화이팅!강진구 대기자님 화이팅!
94,94,"유작가님의 통찰력을 보여주는 방송이었습니다. 4차 산업혁명의시대라고 하는데, 기존의 질서와 이익을 지키려는 생각은 역사를 통해 알 수 있듯이, 결국 사라지게 됩니다, 지금 우리가 그사실을 보고 있는 역사의 증인이라는 생각이 드네요"
95,95,유시민 작가님  너무 사랑합니다   열린공감 너무 사랑합니다
96,96,수고하셨습니다 너무너무 감사 합니다
97,97,"오랜만에 뵙는 유시민 작가님, 여전히 논리적이고 합리적인 달변가.당신의 뇌는 여전히 천재임을 쏟아내고 감동을 줍니다.너무나 즐겁고 긍정적이고 만족스러운 시간이었습니다.자주 뵙기를 희망합니다. 끝까지 지지합니다. 끝까지 응원합니다. 끝까지 사랑합니다."
98,98,정말 유익한 토론이네요.. 많은걸 느끼게 해주는 방송 감사합니다.
99,99,강진구 기자님과 유시민 작가님의 대화를 볼 수 있다니 감동입니다.소중한 자리 감사드립니다
100,100,"최고의 지식인과, 최고의 기자가 만난 최고의 방송입니다.  시간 가는줄 모르고 몰입해서 봤습니다.   땡큐~"
101,101,동의합니다.본중 최고의 표현입니다^^
102,102,최고의 토론은 그 가치를 알아보는 사람만이누릴수있음!!!
103,103,유시민전장관이 토론을 잘하는이유는 어떤사안이나 문제에대해 철저히 공부하고연구하기때문임
104,104,"존경하는 유시민이사장님, 건강하시어 오래오래 좋은글 좋은 말씀 해주세요. 감사합니다."
105,105,유시민과 같은 시대에 같은 언어를 쓰며 산다는 것이 감사할 따름입니다
106,106,역시 유작가님입니다.존경하고 좋아합니다.늘 배웁니다.감사해요.열림공감 tv  더 큰 발전이 있으시기 바래요.화이팅
107,107,유시민 작가님 이시대의 지성입니다.존경합니다..^^
108,108,유시민님  열린공감 제작자님들 진정한 언론 역할 고맙습니다. 이 시대를 희망으로 이끌어가는 분들 이십니다.  이 시대의 지성을 살아있게하는 귀한 분들 이십니다.
109,109,1000%공감합니다
110,110,보고 있기만해도 너무 든든하고 좋은 우리 유시민작가님과강진구 기자님!!!고맙습니다.  정말 잘들었습니다. 진실보도를 탐사해주는 뉴미디어에 선봉장 열린공감TV 힘껏 응원합니다. 화이팅입니다^^
111,111,새시대 & 뉴미디어시대의두분의말씀이 공감이갑니다열린공감 끝까지 가즈아강기사님 힘내세요유작가님 존경합니다.
112,112,두분 감사하고 응원합니다.항상고맙습니다  존경합니다.
113,113,유시민 작가님과 같은 세대를 살아가는게 제게는 최고의 위안입니다
114,114,유시민작가님의 토크는 잘 정리해 주셔서 시사를 파악하는데 많은 도움됩니다자주 봤으면 좋겠습니다 ^^
115,115,"현재 언론에 대한 진단, 시간 가는 줄 모르고 잘 보았네요. 이런 컨텐츠가 많이 있었으면 좋겠습니다."
116,116,열린공간 유시민작가최고 수준 감사함니다 힘내세요 응원함니다
117,117,유시민  작가님과 동시대에 살고 있다는것에  엄청난 행복을 느낍니다  감사합니다
118,118,맞습니다저는  유트브로만  보고있읍니딘  기존 tv은  거짓보도라안봅니다
119,119,열린공감TV 응원합니다유작가님 강기자님 최고뉴미디어시대에 선구자로 유시민작가님의 언론에 대한 진단처방대로 앞으로도 계속  승승장구 500만구독자 이루시기를 바랍니다.
120,120,오리라기도합니다
121,121,그냥 기성언론은 없어져라! 기도한다! 없느니 보다 못하고 나라 망하게 할 집단이다. 난 요즘 기성언론 기사 안본다. 정치 관련 기사는 거짓말이 80 ~ 90%인데다 시사정보는 다른 유투브채널을 통해서 충분히 얻을 수있다.
122,122,이시대 참지식인이고 민주진영의 보배이신 유시민 이사장님 민주국가 대한민국의 희망이고 등불입니다 존경합니다 응원합니다 사랑해요
123,123,20세기를 지나온 사람으로서 서글프기도 하지만새로운 희망을 봅니다~두분의 대담~저에게는 힐링의 시간이었습니다.
124,124,좋은 분들과의 대화 참 듣기 좋습니다. 유시민 작가님 자주 나오세요.
125,125,언론이 깨어 있었다면 윤석열과 검찰당의 만행은 불가능했습니다. 언론이 스스로 깨닫고 변화할 수 없다는 것은 지금까지 언론 스스로가 그 한계를 보여주고 있다고 생각합니다. 언론개혁이 필요합니다!
126,126,열린공감  응원합니다~^^역시 유시민님 믿음가는 국민들의대변가 같습니다~^^
127,127,최고의 대담이자 시대적 비평이었다는 생각입니다.탐사보도뿐만 아니라 언론에 관한 시각과 견해에 대해깊은 고민과 성찰을 다시한번 느끼며 존경을 표합니다.
128,128,유시민이 시민에게 끼친 영향은한 국가의 민주주의 발전 과정에서참 된 지식인 한 사람이 얼마나 큰 힘이 되는지를 보여주는표본이다대한민국에 유시민이 있어 정말 다행이다우리가 모르던 것을 깨닫게 해주는우리가 살고 있는 사회가 어떤 방향으로 가야 하는지에 대한답이 있다시대의 큰 스승이라고 마음에서 느겨진다
129,129,많은 답답함이 해소 되기도 하고 여러가지 생각을 하게 하기도 합니다.지금이야말로 유작가님과 같은 지성인들의 목소리와 행동이 많이 필요 할때가 아닌가 싶습니다.
130,130,유시민작가님 차분하니 말씀하시는 톤만으로도 가슴이 아프네요.이 시대 최고의 지성인유시민 작가님응원합니다.
131,131,"강진구, 유시민. 지적 향기 솔솔~ 진정성 최고, 사람 냄새 폴폴 나는 두 사람 같이 있는 걸 보고있으니 마음이 훈훈해집니다."
132,132,기레기들의 홍수속에 강진구 기자님과 열공의 참 언론인이 아직 이땅에 살아있음에 희망의 끈을 놓치않고 있습니다. 항상 감사한 마음과 응원을 보냅니다.
133,133,"유시민  작가님   오르신말씀격하게  응원합니다강진구기자님도 응원합니다  이두분  정말  좋은방송, 기대합니다  감격입니다"
134,134,정말 품격있는 방송이였습니다.유시민 강진구기자님^^100분토론 이재명 지금 실방하니 가서 보시다.
135,135,아 네 감사합니다 후다닥!!
136,136,이재명후보  넘 피곤할 듯. 쉬어감서 하시지 결국 이재명이 되어야하니깐.
137,137,유작가님은 메모지 한장 없이 저런 방대한 자료를 읊어대고 계시네 ㄷㄷ진정 이 시대의 현인 중 한분이심
138,138,유시민작가님말씀  정말공감됩니다항상응원하고 자주뵙길기대합니다새해에도 건강하세요감사합니다
139,139,"예리한 분석력과 통찰력.대단하십니다, 작가님!!!"
140,140,"유시민이 대통령인 나라에서 한번 살아보고 싶다!!!! 경기도지사 출마했을 때부터 줄기차게 밀고 있는 1인!! 왜 선거 전날 사퇴를 해서 도움 1도 안준 심상정을 죽을 때까지 미워할 1인, 나야 나!!! 투표장에 붙은 작은 공고문을 보고 얼마나 화가 났던지... 십수년 전 일인데도, 아직도 그때 생각하면 열받음!!!!"
141,141,유시민이 세상을 바라보는 시각ㆍ태도 맞다고 생각한다. 좋은 컨텐츠를 소비자가 보면 된다는 말씀 동의합니다.
142,142,유시민 작가님 존경합니다 응원합니다
143,143,강진구 기자님과 유시민 작가님과의 대담. 너무 좋은 내용이었습니다. 열렬히 응원합니다.
144,144,레거시미디어가 보여주지 못하는 공감과 신뢰의 열린공감tv 항상 응원합니다. 레거시미디어가 보여줄 수 없는 품격이 차고 넘칩니다.
