,Unnamed: 0,댓글
17,17,공부할때 듣는데 가끔씩 부르고싶어서 입이 간질간질함 ㅋㅋㅋ
18,18,90년대 2000년대 무손실 고음질 락발라드 ♫ 역대 최고의 락발라드 노래모음
19,19,긴병원생활의 소소한 위로가 되어준 음악입니다. 감사합니다. 감동을 넘어 위로가 됩니다.
20,20,요즘 성시경 노래가 생각나서 자주들었는데 어제 놀면뭐하니에 나와서 반가웠어요~~
21,21,성시경오빠 너무 좋아요
22,22,놀면뭐하니 보고 후다닥 달려왔어요 :) 성발라 덕분에 귀호강 한 오늘.... ★
23,23,저는 지금보고 들와봣어요~노래 다 좋으내요~^^
24,24,나두 후다닥~~~
25,25,여기도요~~~
26,26,저도염
27,27,저도여 ㅋㅋ 아침부터 고막정화중!!
28,28,저도요 ㅎ
29,29,저도요 방금보고 ㅎㅎㅎㅎㅎ
30,30,"50대인데, 놀면 뭐하니 보다가 성시경님 노래 찾게 되네요.이렇게 노래  잘 부르는 가수를 이제야 알게 되다니...말기 환자라 병원신세를 지고 있지만, 노래를 듣고 있으니 넘 행복해요."
31,31, @서영희  기적이 일어난다면 이 노래 듣고 완쾌되시길..
32,32,요즘 성시경님 노래들으면서 힐링합니다. 왜이제야 알았지 노래 다좋아요~^^
33,33,역시 성발라~^^내 귀에 착착 감긴다
34,34,요즘같은날 듣기 좋은 발라드 ..
35,35,내 대학시절생각나네 역시 음악은 추억
36,36,연연만 들어갔으면 레전드 플레이리스트..
37,37,이젠 정말 귀한 전통 발라더
38,38,놀면 뭐하니.보다..시경님 노래듣고 펑펑 울었어요..그때 추억이! 방울방울 다 떠올라요.ㅠㅠ 제 인생.청춘을 다시한번 돌아보게 됐습니다.. 감사합니다..
39,39,역시 시경님!~ 믿고 듣습니다특히 나의 밤 나의 너는 제 인생 제일 좋은 곡입니다~♡♡
40,40,가장 아름다운 노래..
41,41,성시경님 놀면뭐하니보고 진짜 울컥했어요 ㅠㅠ 너무 좋아요
42,42,좋네요
43,43,Очень хорошо поёт
44,44,"신촌의 크리스탈, 우산속, 하이클라스, 콜롯세움, 기억나지않는 몇몇 닭장이 생각나네요. 이음악듣고 좋아하는사람들 다 50대일텐데 80년대 후반 젊음의 광기로 하루종일 춤춰도 지치지않던 그시절의 수많은 추억들..너무너무 그립습니다 . 지금 요리하면서 음악듣고 춤추면서 요리하니 너무 신나고 좋아요. 기쁨을 주셔서 감사합니다"
45,45,아..성발라 ㅜㅡㅜ 너무 좋아요.
46,46,노래잘부른다가아니라목소리가 너무너무 좋아죽겠다
47,47,"성시경 사랑혀요,,"
48,48,음악 갬성 내취향저격!!!!수고하세요 잘듣고가요~♡
49,49,내가 이목소리 정말 좋아했구나....
50,50,이별을 함께 이겨나가는 노래들
51,51,Очень хорошо поёт
52,52,멋져 성시경~감미로운 노래 계속지금처럼만 쭉~~~~~~롱런
53,53,노래 찐찐 좋음 
54,54,성시경이목소리만큼잘생겼다면미치는건데
55,55,노래 잘 듣겠습니다.신유 노래 모음곡도 부탁드립니다.
56,56,어서오세요~  댓글 감사드립니다.신유 노래 모음 검토후  올려드리겠습니다.
57,57,고맙습니다.
58,58,선인장 개띵곡 ㄷㄷ
59,59,트와이스노래는 댓글쓰기가 막혀있네요. 어린이동요도 아닌데성시경노래는 당시 좋은거 많이 있죠.
60,60,사랑할땐 몰랐던것들 정말 괜찮았는데 왜 안떳지
61,61,귀하다 ㅠㅠ
62,62,나이를불문하고  오빠  사랑해요 
63,63,성시경 노래중에 미소천사 명곡인데 여기엔 없네요. 예능볼때 매번 듣던 노래 중 하나
64,64,"기억의 습작, 제주도 푸른밤도 있으면 좋을 것 같습니다. 리메이크 곡들이라 빼셨을 수도 있겠네요"
65,65, @신비아파트Shinbi APT.  근데 내가 너의 곁에 잠시 살았다는 걸도 있는거보면 그냥 까먹고 안넣은듯
66,66,내 20대 연애사가 모두 담긴
67,67,대체이목소리어쩔거예요신곡은언제나오나요!!!
68,68,왜 미소천사가없을까................. ㅎㅎ
69,69,대체이목소리어쩔거예요신곡은언제나오나요!!!
70,70,"Amo su voz, la melodía sin entender lo que dicen sus letras..."
71,71,예? 그녀요??
72,72,He's a man
73,73,옛날에 그대네요 피아노로 언니랑같이 쳤었는뎅
74,74,유키즈나오셨을때바로앞에신봉선시대박부러웠어요
75,75,ㅜㅜ 연연 제일 좋아하는데 아쉬워요
76,76,거리에서 찐팬♡♡♡
77,77,혹시 엠맥 모음집은 있으신가요?
78,78,"제 채널에서 재생목록-> 그룹 노래 모음 안에 ""엠씨더맥스 노래 모음"" 있습니다."
79,79, @소울뮤직TV  감사합니다
80,80,저두요~~
81,81,태양계가 없어서 땡.
82,82,좋아요 좋아 그런데…광고 1곡당 1개인가요? 잠깬다요 ㅠ
83,83,창원 공연 오시면 갑니다. 저 42 44
84,84,2:57:56
85,85,2:57:58
86,86,3:00:00
87,87,2:57:58
88,88,3:00:00
89,89,2:57:58
90,90,"00:01여인의 향기03:46구두07:56슬픈 발걸음12:26그 사람15:58미친 사랑의 노래19:58The Day23:57정27:46미워요32:05접시꽃35:57Promise U39:38순애보44:33유죄48:39사랑하기 때문에52:33내 잘못입니다56:44사랑이 간다59:36시차1:03:26결혼할까요1:07:40사랑의 인사1:12:15감동을 주세요1:16:21Summer Dream1:20:37내가 울더라도1:23:58I Wish1:27:52그래도 좋아1:32:19요즘 나는1:36:24깊은밤을 날아서1:38:26바보1:41:50처음 그 자리에1:45:38솜사탕1:48:47Loving You1:52:15가슴속에 한사람1:56:39미쳤나봐2:00:38가슴이 뭉클2:04:16처음부터 또다시2:08:40이별해보기2:12:39사랑했다면-2:17:04그냥2:21:29Classic2:24:50연가2:28:40너는 내 남자2:32:11어떻게 널 잊겠니2:36:27사랑아2:40:48그 사람이 나를 사랑해요2:45:05얼음인형2:48:42남2:52:40집으로 돌아오는길2:56:14덩그러니3:00:47사모곡3:04:20남자는 그래요3:08:50나 없이도3:13:32내겐 너무 멋진 그대3:17:21The Last"
91,91,와....추억의...종종 들어야겠습니다
92,92,언제들어도 조은  노래   가사신금을 울리는 가사 들으니 좋네요 잘들을게요...
93,93,씨야 쵝오♡
94,94,노래벌써 세번째 듣고있다 너무좋아 ㅎㅎ
95,95,시야  노래   좋다
96,96,키야~추억돋네요~ 2000년도로 돌아간느낌이녜요 ㅋㅋ
97,97,씨야 노래 51곡 모음
98,98,ㅋㅑ  캬  씨야좋지
99,99,드라마ost 모음  드라마 OST 8대여왕 노래 모음 (광고 없음)
100,100,김연지.이보람 
101,101,달려라 사과머리 ㅡㅡㅋㅋㅋ귀욥ㅎ잘듣고 갑니다 ~땡큐
102,102,우어
